"emp_no","last_name","first_name","dept_name"
470034,"Weedon","Nahum","Sales"
469939,"Matzke","Marsal","Sales"
470042,"Rajcani","Kwangyoen","Sales"
469942,"Zucker","Huai","Sales"
470052,"Middleton","Serge","Sales"
469957,"Munro","Junichi","Sales"
470055,"Azadmanesh","Leaf","Sales"
470062,"Murrill","Jixiang","Sales"
469958,"Orlowska","Mikhail","Sales"
470132,"Stentiford","Constantijn","Sales"
470074,"Veevers","Chiranjit","Sales"
470086,"Marzano","Shao","Sales"
470139,"Hofman","Neelam","Sales"
470099,"Lueh","Xiping","Sales"
470141,"Lieberherr","Achilleas","Sales"
470100,"Bisiani","Muneo","Sales"
470146,"Quittner","Elrique","Sales"
470102,"Stamatiou","Tze","Sales"
470148,"Porenta","George","Sales"
470105,"Sichman","Shuichi","Sales"
470150,"Foong","Richard","Sales"
470115,"Raney","Dinkar","Sales"
470158,"Ramaiah","Danel","Sales"
470120,"Picel","Djenana","Sales"
470165,"Asrin","Masamitsu","Sales"
470124,"Birnbaum","Odinaldo","Sales"
470167,"Angel","Aloke","Sales"
470175,"Ishibashi","Jacqueline","Sales"
470299,"Speckmann","Siddarth","Sales"
470311,"Oxman","Shaleah","Sales"
470316,"Ranum","Francesca","Sales"
470318,"Kolinko","Remmert","Sales"
470319,"Heping","Leen","Sales"
470176,"Lubachevsky","Richard","Sales"
470322,"Albarhamtoshy","Kokou","Sales"
470177,"Stavenow","Udi","Sales"
470328,"Olivero","Gudjon","Sales"
470330,"Cooke","Kotesh","Sales"
470178,"Terkki","Fay","Sales"
470181,"Jarecki","Chriss","Sales"
470339,"Zucker","Vitaly","Sales"
470340,"Quadeer","Marke","Sales"
470184,"Lundstrom","Ranan","Sales"
470186,"Shigei","Dante","Sales"
470341,"Khasidashvili","Dinah","Sales"
470188,"Callaway","Parto","Sales"
470344,"Rosca","Takahira","Sales"
470197,"Gerlach","Parviz","Sales"
470354,"Oberman","Kazuhisa","Sales"
470203,"Ellozy","Renee","Sales"
470359,"Borovoy","Xinan","Sales"
470206,"Pargas","Katsuo","Sales"
470209,"Laurillard","Persi","Sales"
470379,"Conti","Pintsang","Sales"
470381,"Keustermans","Jaihie","Sales"
470219,"Schlumberger","Chikako","Sales"
470386,"dAstous","Yongmin","Sales"
470227,"Porotnikoff","Mamdouh","Sales"
470388,"Chaudhuri","Chirstian","Sales"
470229,"Gien","Yoshinari","Sales"
470392,"Lubachevsky","Guadalupe","Sales"
470393,"Botman","Khatoun","Sales"
470233,"Einsfeld","Kamakshi","Sales"
470396,"Bhattacharjee","Licheng","Sales"
470247,"Serna","Leah","Sales"
470401,"Roohalamini","Inderjeet","Sales"
470249,"Driscoll","Radhakrishnan","Sales"
470258,"Halevi","Shem","Sales"
470413,"Poehlman","Uzi","Sales"
470264,"Undy","Premal","Sales"
470415,"Marletta","Zito","Sales"
470266,"Irland","Yurii","Sales"
470418,"Perelgut","Yongdong","Sales"
470275,"Tzvieli","JoAnne","Sales"
470436,"Tchuente","Maia","Sales"
470282,"Varley","Tayeb","Sales"
470439,"Gajiwala","Shunichi","Sales"
470290,"Egerstedt","Boriana","Sales"
470451,"Saoudi","Zhensheng","Sales"
470294,"Kusakari","Alenka","Sales"
470456,"Oehlmann","Reuven","Sales"
470466,"Yetto","Ger","Sales"
470458,"Erez","Tremaine","Sales"
470469,"Flowers","Cullen","Sales"
470632,"Tchuente","Kwun","Sales"
470471,"Erdmenger","Aiichiro","Sales"
470633,"Stanfel","Sadok","Sales"
470474,"Boudaillier","Dung","Sales"
470634,"Vadhan","Xuedong","Sales"
470478,"Azadmanesh","Masaru","Sales"
470636,"Bahi","Mari","Sales"
470485,"Parascandalo","Gor","Sales"
470639,"Thebaut","Xiaoqiang","Sales"
470494,"Argence","Fabrizio","Sales"
470642,"Teitelbaum","Lein","Sales"
470643,"Kawashimo","Patricia","Sales"
470497,"Reinhard","Unal","Sales"
470646,"Bale","Siamak","Sales"
470498,"Garnick","Yishay","Sales"
470658,"Comellas","Zorica","Sales"
470502,"Terwilliger","Kendra","Sales"
470663,"Rosis","Sudharsan","Sales"
470506,"Buescher","Zita","Sales"
470667,"Rossi","Amabile","Sales"
470507,"McAlpine","Kwun","Sales"
470519,"Kavanagh","Oldrich","Sales"
470685,"Polupanov","Shuzo","Sales"
470689,"Koprowski","Tomofumi","Sales"
470520,"McFarlan","Sham","Sales"
470691,"DasSarma","Akeel","Sales"
470522,"Schapire","Shigeo","Sales"
470692,"Jumpertz","Aloys","Sales"
470523,"Leonhardt","Chaosheng","Sales"
470695,"Lenart","Fox","Sales"
470524,"Angelov","Jinya","Sales"
470697,"Siksek","Shigenori","Sales"
470527,"Gruenwald","Gadiel","Sales"
470704,"Karlin","Claudi","Sales"
470528,"Plump","Sanjiv","Sales"
470710,"Szilard","Houman","Sales"
470530,"Clouatre","Evgueni","Sales"
470725,"Egerstedt","Remmert","Sales"
470533,"Comellas","Sakthirel","Sales"
470727,"Nitsche","Shahid","Sales"
470536,"Stavenow","Gianluca","Sales"
470736,"Asser","Turgut","Sales"
470545,"Murtha","Jacqueline","Sales"
470743,"Cairo","Tesuro","Sales"
470547,"Eldridge","Danel","Sales"
470555,"Prenel","Shmuel","Sales"
470760,"Mandelberg","Nigel","Sales"
470557,"Miculan","Rafael","Sales"
470761,"Karnin","Hercules","Sales"
470558,"Pramanik","Chanjung","Sales"
470766,"Stamatiou","Tiina","Sales"
470565,"Stellhorn","Janalee","Sales"
470771,"Garnick","Reinhard","Sales"
470572,"Melski","Randy","Sales"
470773,"Krichel","Vasilis","Sales"
470777,"Standera","Ung","Sales"
470574,"Schaar","Chrisa","Sales"
470780,"Bharadwaj","Toney","Sales"
470782,"Henders","Fen","Sales"
470576,"Malinowski","Jianhui","Sales"
470786,"Schaaf","Yuichiro","Sales"
470588,"Schneeberger","Niranjan","Sales"
470797,"Miara","Ronghao","Sales"
470594,"Merel","Shaleah","Sales"
470596,"Rahier","JiYoung","Sales"
470802,"Birch","Przemyslawa","Sales"
470614,"Boyle","Tru","Sales"
470813,"Zaccaria","Uno","Sales"
470615,"Slutz","Xiaopeng","Sales"
470816,"Kirkerud","Lihong","Sales"
470618,"Demos","Pantung","Sales"
470822,"Tiemann","Uzi","Sales"
470622,"Desikan","Maren","Sales"
470827,"Ouhyoung","Shigehito","Sales"
470627,"Cooke","Pranay","Sales"
470836,"Thummel","Chiranjit","Sales"
470630,"Jarecki","Huican","Sales"
470839,"Demos","Zijian","Sales"
470968,"Bierman","Cathie","Sales"
470846,"Adachi","Frazer","Sales"
470853,"Marshall","Uma","Sales"
470859,"Adachi","Serif","Sales"
470976,"Dredge","Snehasis","Sales"
470860,"Gornas","Shugo","Sales"
470862,"Trogemann","Muneo","Sales"
470994,"Irland","Chrisa","Sales"
470874,"Zweizig","Oksana","Sales"
470996,"Marsiglia","Wilmer","Sales"
470878,"Percebois","Ziva","Sales"
470997,"Jullig","Maria","Sales"
470885,"Harnett","Kasidit","Sales"
471000,"Stavenow","Ayonca","Sales"
470905,"Goodrum","Tesuro","Sales"
471007,"Bridgland","Giri","Sales"
470910,"Wolniewicz","Mircea","Sales"
471021,"Lemarechal","Bilhanan","Sales"
470911,"Jakobus","Arra","Sales"
470912,"Warwick","Berna","Sales"
471040,"Luby","Kyoichi","Sales"
470914,"Baik","Hideo","Sales"
470915,"Sudkamp","Heon","Sales"
471043,"Bazelow","Amstein","Sales"
470918,"Hainaut","Martien","Sales"
470919,"Koblick","Gill","Sales"
471046,"Shigei","Rasikan","Sales"
471048,"Chimia","Anyuan","Sales"
470930,"Molberg","Mabhin","Sales"
471049,"Azumi","Kitty","Sales"
470934,"Michaeli","Piyawadee","Sales"
471058,"Herbst","Shooichi","Sales"
470941,"Klyachko","Shaleah","Sales"
471063,"Hasham","Rildo","Sales"
470949,"Angiulli","Jacopo","Sales"
470953,"Gubsky","Serge","Sales"
471074,"Validov","Shimshon","Sales"
470962,"Langford","Shaz","Sales"
470965,"Swiss","Snehasis","Sales"
471079,"Swiss","Kasturi","Sales"
471090,"Diderrich","Volkmar","Sales"
471098,"Soloway","Masasuke","Sales"
471113,"Lichtner","Bernd","Sales"
471116,"Rodite","Remco","Sales"
471118,"Fetvedt","Weiwu","Sales"
471306,"Motley","Chaitali","Sales"
471309,"Vigier","Narain","Sales"
471315,"Rande","Gritta","Sales"
471324,"Kugler","Sorina","Sales"
471328,"Chvatal","Shichao","Sales"
471333,"Katiyar","Khedija","Sales"
471342,"Thorelli","Chuanyi","Sales"
471343,"Andreotta","Mabo","Sales"
471345,"Bonifati","Renny","Sales"
471346,"Oppitz","Nidapan","Sales"
471350,"Comellas","Constantine","Sales"
471354,"Pettey","Idoia","Sales"
471357,"Setia","Lunjin","Sales"
471373,"Crelier","Tokuyasu","Sales"
471375,"Beeson","Youssef","Sales"
471154,"Pulkowski","Lenore","Sales"
471378,"Oehlmann","Sajjad","Sales"
471387,"Lampe","Shahab","Sales"
471392,"Rousseau","Eric","Sales"
471167,"Bergere","Francoise","Sales"
471396,"Itschner","Monique","Sales"
471168,"Gunderson","Berto","Sales"
471400,"Panangaden","Jixiang","Sales"
471407,"Peroz","Marsal","Sales"
471187,"Goldhammer","Masoud","Sales"
471192,"Laventhal","Bernt","Sales"
471416,"Guerreiro","Lidong","Sales"
471193,"Erni","Khoa","Sales"
471422,"Atchley","Teunis","Sales"
471195,"Champarnaud","Moto","Sales"
471426,"Czap","Zine","Sales"
471211,"Thisen","Goa","Sales"
471428,"Baca","Kinh","Sales"
471217,"Couchot","Kenton","Sales"
471219,"Chvatal","Becky","Sales"
471434,"Improta","Masaru","Sales"
471231,"Vecchi","Toshimo","Sales"
471435,"Atrawala","Remko","Sales"
471235,"Andreotta","Maha","Sales"
471444,"Welham","Xinan","Sales"
471241,"Strandh","Ymte","Sales"
471453,"Raczkowsky","Masato","Sales"
471247,"Muniz","Berni","Sales"
471254,"Pollock","Lobel","Sales"
471454,"Keohane","Pramod","Sales"
471259,"Danner","Yuchang","Sales"
471459,"Pouyioutas","Shounak","Sales"
471260,"Pfau","Shuji","Sales"
471475,"Swab","Subhash","Sales"
471268,"Bellmore","Kenton","Sales"
471272,"Baik","Teiji","Sales"
471476,"Mundy","Chinya","Sales"
471273,"Herath","Ibibia","Sales"
471478,"Fraisse","Denis","Sales"
471280,"Pluym","Odoardo","Sales"
471479,"Rassart","Morrie","Sales"
471288,"Thambidurai","Shay","Sales"
471483,"Ozeki","Janalee","Sales"
471289,"Atrawala","Abdulah","Sales"
471489,"Iisaku","Aamod","Sales"
471295,"Cronau","Pragnesh","Sales"
471298,"Segond","Tomofumi","Sales"
471491,"Ponthieu","Shim","Sales"
471495,"Dymetman","Mary","Sales"
471505,"Debuse","Amalendu","Sales"
471507,"Junot","Heeju","Sales"
471651,"Rousseau","Shigehito","Sales"
471520,"Panienski","Kirk","Sales"
471657,"Zobel","Shigeaki","Sales"
471524,"Waterhouse","Gila","Sales"
471525,"Schlenzig","Premsyl","Sales"
471659,"Hmelo","Subir","Sales"
471526,"Meriste","Selwyn","Sales"
471529,"Aloia","Munir","Sales"
471670,"Kading","Josyula","Sales"
471530,"Lukaszewicz","Masoud","Sales"
471675,"Wendorf","Kristof","Sales"
471531,"Hennebert","Seongbae","Sales"
471679,"Bazelow","Suzette","Sales"
471546,"Picht","Cedric","Sales"
471684,"Decleir","Bouchung","Sales"
471548,"Sessa","Armond","Sales"
471694,"Kaiser","Tsvetan","Sales"
471695,"Parhami","Khedija","Sales"
471553,"Iacovou","Takushi","Sales"
471696,"Dahlbom","Yuqun","Sales"
471558,"Sundgren","Tesuya","Sales"
471697,"Muniz","Teruyuki","Sales"
471702,"Schurmann","Brendon","Sales"
471561,"Rattan","Alper","Sales"
471703,"Detkin","Mircea","Sales"
471566,"Shackel","Urs","Sales"
471709,"Penn","Mitsuyuki","Sales"
471579,"Yoshizawa","Mingzeng","Sales"
471711,"Unni","Kwangyoen","Sales"
471715,"Schusler","Pasqua","Sales"
471581,"Rohrbach","Zijian","Sales"
471718,"Segond","Slavian","Sales"
471583,"Fraisse","Adamantios","Sales"
471722,"Rathonyi","Urs","Sales"
471723,"Ramaiah","Fay","Sales"
471586,"Cooman","Jeanna","Sales"
471731,"Blokdijk","Pragnesh","Sales"
471604,"Kropatsch","Nevio","Sales"
471740,"Hatcliff","Kerhong","Sales"
471609,"Isaak","Leen","Sales"
471744,"Iisaku","Niteen","Sales"
471611,"Whitcomb","Hugo","Sales"
471749,"Kilgour","Thodoros","Sales"
471752,"Rothe","Dulce","Sales"
471615,"Halloran","Pranas","Sales"
471755,"Peak","Ayonca","Sales"
471630,"Iwayama","Abdelaziz","Sales"
471767,"Babb","Yurii","Sales"
471631,"Ibel","Mingsen","Sales"
471781,"Swab","Alper","Sales"
471633,"Jervis","Kyoichi","Sales"
471785,"Bierman","Siddarth","Sales"
471803,"Pollacia","Ayakannu","Sales"
471789,"Speer","Xuejun","Sales"
471794,"Wegerle","Denny","Sales"
471806,"Mondadori","Rajmohan","Sales"
471795,"Ritzmann","Bilhanan","Sales"
471796,"Shanbhogue","Khun","Sales"
471807,"Murtagh","Stafford","Sales"
471797,"Smeets","Aiman","Sales"
471821,"Bergere","Moty","Sales"
471798,"Kornatzky","Armond","Sales"
471829,"Jarecki","Saniya","Sales"
471832,"Schwartzburd","Kiyotoshi","Sales"
471840,"Kalafatis","Piyawadee","Sales"
471971,"Daescu","Tooru","Sales"
471973,"Anido","Divine","Sales"
471841,"Mitsuhashi","Kenroku","Sales"
471978,"Taubenfeld","Margo","Sales"
471984,"Nyanchama","Sachin","Sales"
471844,"Holburn","Erzsebet","Sales"
471995,"Anick","Nathalie","Sales"
471847,"Maccarone","Katsuo","Sales"
472002,"Percebois","Denis","Sales"
471862,"Kisuki","Masali","Sales"
472004,"Thummel","Willard","Sales"
471865,"Bhattacharjee","Fumiya","Sales"
472010,"Bage","Uriel","Sales"
471866,"Pietrzykowski","Zito","Sales"
472013,"Douceur","Phule","Sales"
471868,"Olano","Danae","Sales"
472021,"Wielonsky","Marsha","Sales"
471875,"Choobineh","Otmar","Sales"
472032,"Genther","Woody","Sales"
472034,"Smailagic","Bernd","Sales"
471891,"Suppi","Lokesh","Sales"
471900,"Itschner","Goa","Sales"
472060,"Rahier","Gen","Sales"
471904,"Brender","Youssef","Sales"
472068,"Farrel","Pranay","Sales"
472069,"Ciolek","Jixiang","Sales"
471910,"Massonet","Jeong","Sales"
471912,"Cappello","Kamran","Sales"
472083,"Murillo","Yakichi","Sales"
471914,"Krohn","Lucien","Sales"
472092,"Bennis","Nectarios","Sales"
471925,"Rikino","Hercules","Sales"
472102,"Redmiles","Gil","Sales"
471927,"Heping","Magy","Sales"
472106,"Redmiles","Heeju","Sales"
471933,"Gips","JoAnne","Sales"
472123,"Roohalamini","Piyawadee","Sales"
472126,"Setiz","Kolar","Sales"
472128,"Millington","Aloys","Sales"
472132,"Atchley","Yucai","Sales"
471941,"Matzke","Susanna","Sales"
472137,"Gaughan","Urs","Sales"
472139,"Eppinger","Heather","Sales"
471948,"Perng","Debaprosad","Sales"
472140,"Swiler","Nechama","Sales"
472143,"Sommen","Yahiko","Sales"
471952,"Montresor","Guoxiang","Sales"
472147,"Kitai","Shir","Sales"
471957,"DuCasse","Christophe","Sales"
472157,"Kuszyk","Khun","Sales"
471964,"Leaver","Janche","Sales"
472158,"McConalogue","Jasminko","Sales"
472312,"Cools","Masami","Sales"
472165,"Viele","Anyuan","Sales"
472179,"Kulisch","Bojan","Sales"
472313,"Jiang","Kristine","Sales"
472186,"Janetzko","Dung","Sales"
472325,"Glinert","Snehasis","Sales"
472198,"Olano","Alain","Sales"
472334,"Farrow","Tooru","Sales"
472205,"Einsfeld","Adit","Sales"
472346,"Coorg","Subhada","Sales"
472206,"Decaestecker","Syozo","Sales"
472207,"Detkin","Bedrich","Sales"
472349,"Ouhyoung","Zeljko","Sales"
472215,"Aumann","Zongyan","Sales"
472350,"Collavizza","Rafail","Sales"
472224,"Hatcliff","Vishv","Sales"
472357,"Lupu","Bingning","Sales"
472232,"Kroft","Abdulah","Sales"
472359,"Rodiger","Oddvar","Sales"
472233,"Ponthieu","Odinaldo","Sales"
472365,"Schrift","Demin","Sales"
472243,"Rosis","Mayuko","Sales"
472373,"Cummings","Pramod","Sales"
472255,"Krohn","Marlo","Sales"
472374,"Montemayor","Xuedong","Sales"
472256,"Perna","Muneo","Sales"
472380,"Tyugu","Sanjoy","Sales"
472265,"Shiratori","Kitty","Sales"
472382,"Middleton","Luise","Sales"
472268,"Lemarechal","Satoru","Sales"
472388,"Senzako","Demos","Sales"
472272,"Luke","Masoud","Sales"
472277,"Perfilyeva","Qingxiang","Sales"
472389,"Vieth","Heeju","Sales"
472278,"Yurov","Weiwu","Sales"
472392,"Masada","Uzi","Sales"
472281,"Manderick","Itzchak","Sales"
472394,"Busillo","Wonhee","Sales"
472283,"Uhrik","Fan","Sales"
472397,"Matzel","Danco","Sales"
472293,"Gopalakrishnan","Shiv","Sales"
472398,"Marwedel","Kensyu","Sales"
472295,"Molberg","Sastry","Sales"
472414,"Anick","Aamod","Sales"
472298,"Larfeldt","Berto","Sales"
472418,"Muhlberg","Poornachandra","Sales"
472425,"Tzvieli","Elgin","Sales"
472472,"Busillo","Mizuhito","Sales"
472430,"Pellegrinelli","Lalit","Sales"
472475,"Pelc","Uma","Sales"
472431,"Jumpertz","Khun","Sales"
472480,"Picht","Jeong","Sales"
472435,"Stasinski","Demin","Sales"
472487,"Vendrig","Moriyoshi","Sales"
472443,"Varley","Sakthirel","Sales"
472495,"Kopetz","Suebskul","Sales"
472466,"Genther","Oldrich","Sales"
472502,"Billingsley","Vitaly","Sales"
472504,"Riefers","Nobuyoshi","Sales"
472650,"Ratnakar","Theirry","Sales"
472513,"Birta","Sanjoy","Sales"
472514,"McClure","Mads","Sales"
472515,"Aloia","Danai","Sales"
472655,"Schahn","Nahum","Sales"
472526,"Nooteboom","Chenyi","Sales"
472534,"Oppitz","Patricio","Sales"
472669,"Lemarechal","Kellyn","Sales"
472553,"Kenevan","Fusako","Sales"
472677,"Daescu","Sarita","Sales"
472559,"Desikan","Ulises","Sales"
472678,"Gruenwald","Mitsuyuki","Sales"
472562,"Chepyzhov","Bogdan","Sales"
472685,"Borovoy","Danae","Sales"
472567,"Cappelli","Gudjon","Sales"
472690,"Glinert","Tran","Sales"
472570,"Kitai","Amabile","Sales"
472692,"Danecki","IEEE","Sales"
472581,"Marshall","Paraskevi","Sales"
472696,"Francisci","Aleksander","Sales"
472586,"Kuhnemann","Danil","Sales"
472702,"Antonakopoulos","Rosita","Sales"
472596,"Hofstetter","Changho","Sales"
472706,"Morrin","Kerryn","Sales"
472709,"Majewski","Anestis","Sales"
472610,"Perng","Honesty","Sales"
472711,"Bressoud","Jiong","Sales"
472612,"Lanteri","Anyuan","Sales"
472717,"Menhoudj","Itzchak","Sales"
472627,"Sewelson","Lokesh","Sales"
472723,"Kowalchuk","Arvind","Sales"
472728,"Stenning","Aimee","Sales"
472730,"Beidas","Fei","Sales"
472809,"Renear","Van","Sales"
472734,"Brendel","Tzvetan","Sales"
472817,"Greenaway","Jessie","Sales"
472742,"Waeselynck","Jinya","Sales"
472826,"Greenaway","Oldrich","Sales"
472747,"Spell","Zejun","Sales"
472827,"Asmuth","Greger","Sales"
472751,"Gyorkos","Abdelaziz","Sales"
472843,"Keustermans","Christoph","Sales"
472754,"Lamba","Roselyn","Sales"
472847,"Stifter","Lucian","Sales"
472760,"Litzkow","Gaetan","Sales"
472849,"Peac","Jinya","Sales"
472763,"Ramsey","Oscal","Sales"
472850,"Pusterhofer","Mona","Sales"
472769,"DuCasse","Aloys","Sales"
472853,"Limongiello","Gila","Sales"
472770,"Kisuki","Rayond","Sales"
472855,"Syrotiuk","Jaewon","Sales"
472772,"Frijda","Xiaoqiu","Sales"
472779,"Ohori","Yongmin","Sales"
472872,"Danley","Danel","Sales"
472785,"Atchley","Lene","Sales"
472873,"Validov","Jiang","Sales"
472874,"Kleiser","Shalesh","Sales"
472794,"Weisert","Takahito","Sales"
472878,"Segond","Mansur","Sales"
472799,"Gruenwald","Shay","Sales"
472882,"Scallan","Djelloul","Sales"
472800,"Joslin","Leen","Sales"
472887,"Kaltofen","Gino","Sales"
472804,"Levasseur","Bogdan","Sales"
472891,"Swen","Paris","Sales"
472975,"Isaac","Constantine","Sales"
472894,"Kalafatis","Adel","Sales"
472897,"Radwan","Sachar","Sales"
472898,"Swen","Frederique","Sales"
472976,"Rusmann","Hyuncheol","Sales"
472902,"Conde","Yunming","Sales"
472903,"Swiss","Nishit","Sales"
472994,"Champarnaud","Danco","Sales"
472911,"Alameldin","Wonhee","Sales"
472914,"Lorho","Weidon","Sales"
472998,"Braunmuhl","Kensei","Sales"
473004,"Bardell","Arto","Sales"
472925,"Prampolini","Fusako","Sales"
473005,"Litvinov","Perla","Sales"
472929,"Panwar","Slavian","Sales"
473018,"Talmor","Basil","Sales"
472936,"Georgakopoulos","Shem","Sales"
472938,"Mandell","Zvonko","Sales"
473020,"Mahnke","Toshiki","Sales"
472939,"Dalton","Naraig","Sales"
473022,"Moehrke","Chriss","Sales"
472946,"Akaboshi","Sorina","Sales"
473023,"Oehlmann","Marla","Sales"
472947,"Chandrasekhar","Koichi","Sales"
473024,"Eiter","Jianhao","Sales"
472948,"Rabejac","Vitali","Sales"
473028,"Fairtlough","Gao","Sales"
472955,"Selvestrel","Shigeu","Sales"
473035,"Erdi","Kwangsub","Sales"
472959,"Leslie","Mingdong","Sales"
472962,"Eugenio","Douadi","Sales"
473043,"Redmiles","Yuchang","Sales"
472967,"Danecki","Fayez","Sales"
472972,"Baezner","Turgut","Sales"
473145,"Czaja","Shakhar","Sales"
473048,"Rosay","Munir","Sales"
473155,"Minakawa","Demos","Sales"
473059,"Socorro","Udo","Sales"
473166,"Erde","Masamitsu","Sales"
473063,"Kulisch","Kshitij","Sales"
473168,"Masand","Jixiang","Sales"
473068,"Puppo","Spyrose","Sales"
473169,"Fordan","Geoffry","Sales"
473077,"Kopetz","Shrikanth","Sales"
473172,"Kampfer","Maja","Sales"
473079,"Azadmanesh","Radhia","Sales"
473183,"Ecklund","Marek","Sales"
473185,"Granlund","Saddek","Sales"
473080,"Mukaidono","Sorina","Sales"
473191,"Gniady","Bodh","Sales"
473195,"Pramanik","Trygve","Sales"
473089,"Serdy","Samphel","Sales"
473199,"Rosch","Kersti","Sales"
473091,"Zambonelli","Luigi","Sales"
473206,"Merlo","Christoph","Sales"
473092,"Prenel","Ishfaq","Sales"
473208,"Werthner","Tremaine","Sales"
473097,"Linnainmaa","Shooichi","Sales"
473213,"Reinhard","Franziska","Sales"
473101,"Peyn","Terresa","Sales"
473229,"Lundstrom","Valter","Sales"
473103,"Marchegay","Florian","Sales"
473231,"Pehl","Jordanka","Sales"
473104,"Cincotta","Quingbo","Sales"
473232,"Baez","Jagoda","Sales"
473110,"Mandell","Lubomir","Sales"
473238,"Camurati","Pranjal","Sales"
473242,"Kropp","Yuriy","Sales"
473111,"Lambe","Chaitali","Sales"
473247,"Potthoff","Krassimir","Sales"
473113,"Angelov","Toshimitsu","Sales"
473252,"Harbusch","Sorina","Sales"
473115,"Gimarc","Zhanqiu","Sales"
473254,"Mitchem","Owen","Sales"
473116,"Bultermann","Sadun","Sales"
473262,"Maraist","Serenella","Sales"
473125,"Herbst","Vasilis","Sales"
473266,"Serre","Xiaoheng","Sales"
473136,"Chinin","Jingling","Sales"
473268,"Sgarro","Hugo","Sales"
473269,"Marchegay","Janche","Sales"
473309,"Peron","Basant","Sales"
473276,"Gente","Hyuckchul","Sales"
473278,"Garigliano","Kien","Sales"
473310,"Jayawardene","Takahira","Sales"
473281,"Lowrie","Arch","Sales"
473328,"Spieker","Adil","Sales"
473297,"Ouhyoung","Supot","Sales"
473340,"Danner","Yifei","Sales"
473299,"Penn","Khaled","Sales"
473304,"Luce","Vishv","Sales"
473345,"Chimia","Chinhyun","Sales"
473308,"Karcich","Yongmao","Sales"
473347,"Bahk","Mabo","Sales"
473355,"Taneja","Toshimi","Sales"
473364,"Eterovic","Kish","Sales"
473483,"Gulla","Genta","Sales"
473366,"Lorys","Fumino","Sales"
473383,"Hasham","Christ","Sales"
473497,"Rande","Achilleas","Sales"
473501,"Jording","Ger","Sales"
473384,"Schapiro","Yuchang","Sales"
473502,"Fontet","Satyanarayana","Sales"
473385,"Vesel","Collette","Sales"
473508,"Baba","Arun","Sales"
473387,"Restivo","Ziya","Sales"
473510,"Klerer","Lunjin","Sales"
473407,"Brickell","Hatim","Sales"
473512,"Schwabacher","Ayakannu","Sales"
473521,"Katalagarianos","Malu","Sales"
473411,"Leaver","Piyush","Sales"
473532,"Langford","Sachin","Sales"
473419,"Mellouli","Uriel","Sales"
473542,"Waschkowski","Shuzo","Sales"
473431,"Cools","Achilleas","Sales"
473553,"Ratzlaff","Constantine","Sales"
473436,"Backhouse","Hsiangchu","Sales"
473556,"Spelt","Mads","Sales"
473437,"Hutton","Samphel","Sales"
473561,"Copas","Shim","Sales"
473439,"Sethi","Kristina","Sales"
473562,"Dehkordi","Zhenbing","Sales"
473443,"Cheshire","Heng","Sales"
473569,"Weisert","Jinya","Sales"
473445,"Janetzko","Koldo","Sales"
473574,"Murrill","Hitomi","Sales"
473447,"Magalhaes","Gao","Sales"
473580,"Copas","Herbert","Sales"
473450,"Itzigehl","Kish","Sales"
473581,"Eiron","Kazuhisa","Sales"
473454,"Masaki","Yonghoan","Sales"
473584,"Gire","Vishv","Sales"
473587,"Uhrik","Premal","Sales"
473459,"Deville","Herbert","Sales"
473588,"Kusakari","Zvonko","Sales"
473476,"Luit","Mariusz","Sales"
473597,"Kalafatis","DAIDA","Sales"
473598,"Sooriamurthi","Zissis","Sales"
473648,"Wilfing","Mokhtar","Sales"
473599,"Rissanen","Gennady","Sales"
473608,"Restivo","Yagil","Sales"
473649,"Schmezko","Pranjal","Sales"
473610,"Duclos","Taizo","Sales"
